@RELATION ALGORITHM_RUNS_MIP-2016

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE runtime NUMERIC
@ATTRIBUTE runstatus {ok , timeout , memout , not_applicable , crash , other}

@DATA
go19,1,sbs,28.0,ok
go19,1,sunny,37.0,ok
ic97_potential,1,Expectation_algorithm_survival_forest,215.0,ok
ic97_potential,1,PAR10_algorithm_survival_forest,461.0,ok
ic97_potential,1,isac,461.0,ok
ic97_potential,1,multiclass_algorithm_selector,215.0,ok
ic97_potential,1,oracle,215.0,ok
ic97_potential,1,per_algorithm_RandomForestRegressor_regressor,461.0,ok
ic97_potential,1,satzilla-11,215.0,ok
ic97_potential,1,sbs,461.0,ok
ic97_potential,1,sunny,294.0,ok
iis-100-0-cov,1,Expectation_algorithm_survival_forest,1.0,ok
iis-100-0-cov,1,PAR10_algorithm_survival_forest,1.0,ok
iis-100-0-cov,1,isac,1.0,ok
iis-100-0-cov,1,multiclass_algorithm_selector,1.0,ok
iis-100-0-cov,1,oracle,1.0,ok
iis-100-0-cov,1,per_algorithm_RandomForestRegressor_regressor,1.0,ok
iis-100-0-cov,1,satzilla-11,1.0,ok
iis-100-0-cov,1,sbs,1.0,ok
iis-100-0-cov,1,sunny,1.0,ok
iis-bupa-cov,1,Expectation_algorithm_survival_forest,39.0,ok
iis-bupa-cov,1,PAR10_algorithm_survival_forest,39.0,ok
iis-bupa-cov,1,isac,39.0,ok
iis-bupa-cov,1,multiclass_algorithm_selector,39.0,ok
iis-bupa-cov,1,oracle,31.0,ok
iis-bupa-cov,1,per_algorithm_RandomForestRegressor_regressor,53.0,ok
iis-bupa-cov,1,satzilla-11,39.0,ok
iis-bupa-cov,1,sbs,39.0,ok
iis-bupa-cov,1,sunny,53.0,ok
iis-pima-cov,1,Expectation_algorithm_survival_forest,1.0,ok
iis-pima-cov,1,PAR10_algorithm_survival_forest,1.0,ok
iis-pima-cov,1,isac,1.0,ok
iis-pima-cov,1,multiclass_algorithm_selector,1.0,ok
iis-pima-cov,1,oracle,1.0,ok
iis-pima-cov,1,per_algorithm_RandomForestRegressor_regressor,1.0,ok
iis-pima-cov,1,satzilla-11,1.0,ok
iis-pima-cov,1,sbs,1.0,ok
iis-pima-cov,1,sunny,1.0,ok
k16x240,1,Expectation_algorithm_survival_forest,1.0,ok
k16x240,1,PAR10_algorithm_survival_forest,1.0,ok
k16x240,1,isac,1.0,ok
k16x240,1,multiclass_algorithm_selector,1.0,ok
k16x240,1,oracle,1.0,ok
k16x240,1,per_algorithm_RandomForestRegressor_regressor,1.0,ok
k16x240,1,satzilla-11,2.0,ok
k16x240,1,sbs,1.0,ok
k16x240,1,sunny,2.0,ok
lectsched-1,1,Expectation_algorithm_survival_forest,68.0,ok
lectsched-1,1,PAR10_algorithm_survival_forest,68.0,ok
lectsched-1,1,isac,68.0,ok
lectsched-1,1,multiclass_algorithm_selector,68.0,ok
lectsched-1,1,oracle,68.0,ok
lectsched-1,1,per_algorithm_RandomForestRegressor_regressor,79.0,ok
lectsched-1,1,satzilla-11,161.0,ok
lectsched-1,1,sbs,68.0,ok
lectsched-1,1,sunny,79.0,ok
lectsched-2,1,Expectation_algorithm_survival_forest,434.0,ok
lectsched-2,1,PAR10_algorithm_survival_forest,341.0,ok
lectsched-2,1,isac,341.0,ok
lectsched-2,1,multiclass_algorithm_selector,434.0,ok
lectsched-2,1,oracle,166.0,ok
lectsched-2,1,per_algorithm_RandomForestRegressor_regressor,341.0,ok
lectsched-2,1,satzilla-11,434.0,ok
lectsched-2,1,sbs,341.0,ok
lectsched-2,1,sunny,341.0,ok
lectsched-3,1,Expectation_algorithm_survival_forest,147.0,ok
lectsched-3,1,PAR10_algorithm_survival_forest,147.0,ok
lectsched-3,1,isac,89.0,ok
lectsched-3,1,multiclass_algorithm_selector,147.0,ok
lectsched-3,1,oracle,89.0,ok
lectsched-3,1,per_algorithm_RandomForestRegressor_regressor,147.0,ok
lectsched-3,1,satzilla-11,147.0,ok
lectsched-3,1,sbs,89.0,ok
lectsched-3,1,sunny,89.0,ok
lectsched-4-obj,1,Expectation_algorithm_survival_forest,509.0,ok
lectsched-4-obj,1,PAR10_algorithm_survival_forest,1978.0,ok
lectsched-4-obj,1,isac,509.0,ok
lectsched-4-obj,1,multiclass_algorithm_selector,509.0,ok
lectsched-4-obj,1,oracle,509.0,ok
lectsched-4-obj,1,per_algorithm_RandomForestRegressor_regressor,509.0,ok
lectsched-4-obj,1,satzilla-11,509.0,ok
lectsched-4-obj,1,sbs,1978.0,ok
lectsched-4-obj,1,sunny,509.0,ok
leo1,1,Expectation_algorithm_survival_forest,222.0,ok
leo1,1,PAR10_algorithm_survival_forest,324.0,ok
leo1,1,isac,324.0,ok
leo1,1,multiclass_algorithm_selector,324.0,ok
leo1,1,oracle,222.0,ok
leo1,1,per_algorithm_RandomForestRegressor_regressor,222.0,ok
leo1,1,satzilla-11,324.0,ok
leo1,1,sbs,222.0,ok
leo1,1,sunny,222.0,ok
leo2,1,Expectation_algorithm_survival_forest,26.0,ok
leo2,1,PAR10_algorithm_survival_forest,26.0,ok
leo2,1,isac,26.0,ok
leo2,1,multiclass_algorithm_selector,48.0,ok
leo2,1,oracle,26.0,ok
leo2,1,per_algorithm_RandomForestRegressor_regressor,26.0,ok
leo2,1,satzilla-11,48.0,ok
leo2,1,sbs,26.0,ok
leo2,1,sunny,26.0,ok
lotsize,1,Expectation_algorithm_survival_forest,17.0,ok
lotsize,1,PAR10_algorithm_survival_forest,17.0,ok
lotsize,1,isac,14.0,ok
lotsize,1,multiclass_algorithm_selector,22.0,ok
lotsize,1,oracle,14.0,ok
lotsize,1,per_algorithm_RandomForestRegressor_regressor,14.0,ok
lotsize,1,satzilla-11,22.0,ok
lotsize,1,sbs,14.0,ok
lotsize,1,sunny,14.0,ok
m100n500k4r1,1,Expectation_algorithm_survival_forest,34.0,ok
m100n500k4r1,1,PAR10_algorithm_survival_forest,34.0,ok
