@RELATION ALGORITHM_RUNS_SAT12-ALL

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE runtime NUMERIC
@ATTRIBUTE runstatus {ok , timeout , memout , not_applicable , crash , other}

@DATA
SAT-Race-2010-CNF/hardware-verification/velev/12pipe_q0_k.cnf,1,sunny,0.0,ok
SAT-Race-2010-CNF/hardware-verification/velev/1dlx_c_iq46_a.cnf,1,Expectation_algorithm_survival_forest,40.61,ok
SAT-Race-2010-CNF/hardware-verification/velev/1dlx_c_iq46_a.cnf,1,PAR10_algorithm_survival_forest,407.3,ok
SAT-Race-2010-CNF/hardware-verification/velev/1dlx_c_iq46_a.cnf,1,isac,407.3,ok
SAT-Race-2010-CNF/hardware-verification/velev/1dlx_c_iq46_a.cnf,1,multiclass_algorithm_selector,25.23,ok
SAT-Race-2010-CNF/hardware-verification/velev/1dlx_c_iq46_a.cnf,1,oracle,24.78,ok
SAT-Race-2010-CNF/hardware-verification/velev/1dlx_c_iq46_a.cnf,1,per_algorithm_RandomForestRegressor_regressor,407.3,ok
SAT-Race-2010-CNF/hardware-verification/velev/1dlx_c_iq46_a.cnf,1,satzilla-11,25.23,ok
SAT-Race-2010-CNF/hardware-verification/velev/1dlx_c_iq46_a.cnf,1,sbs,407.3,ok
SAT-Race-2010-CNF/hardware-verification/velev/1dlx_c_iq46_a.cnf,1,sunny,25.23,ok
SAT-Race-2010-CNF/hardware-verification/velev/1dlx_c_iq57_a.cnf,1,Expectation_algorithm_survival_forest,0.0,ok
SAT-Race-2010-CNF/hardware-verification/velev/1dlx_c_iq57_a.cnf,1,PAR10_algorithm_survival_forest,0.0,ok
SAT-Race-2010-CNF/hardware-verification/velev/1dlx_c_iq57_a.cnf,1,isac,0.04,ok
SAT-Race-2010-CNF/hardware-verification/velev/1dlx_c_iq57_a.cnf,1,multiclass_algorithm_selector,0.0,ok
SAT-Race-2010-CNF/hardware-verification/velev/1dlx_c_iq57_a.cnf,1,oracle,0.0,ok
SAT-Race-2010-CNF/hardware-verification/velev/1dlx_c_iq57_a.cnf,1,per_algorithm_RandomForestRegressor_regressor,0.0,ok
SAT-Race-2010-CNF/hardware-verification/velev/1dlx_c_iq57_a.cnf,1,satzilla-11,0.0,ok
SAT-Race-2010-CNF/hardware-verification/velev/1dlx_c_iq57_a.cnf,1,sbs,0.04,ok
SAT-Race-2010-CNF/hardware-verification/velev/1dlx_c_iq57_a.cnf,1,sunny,0.0,ok
SAT-Race-2010-CNF/mixed/anbulagan/dated-10-13-u.cnf,1,Expectation_algorithm_survival_forest,0.67,ok
SAT-Race-2010-CNF/mixed/anbulagan/dated-10-13-u.cnf,1,PAR10_algorithm_survival_forest,0.67,ok
SAT-Race-2010-CNF/mixed/anbulagan/dated-10-13-u.cnf,1,isac,0.67,ok
SAT-Race-2010-CNF/mixed/anbulagan/dated-10-13-u.cnf,1,multiclass_algorithm_selector,0.69,ok
SAT-Race-2010-CNF/mixed/anbulagan/dated-10-13-u.cnf,1,oracle,0.67,ok
SAT-Race-2010-CNF/mixed/anbulagan/dated-10-13-u.cnf,1,per_algorithm_RandomForestRegressor_regressor,0.67,ok
SAT-Race-2010-CNF/mixed/anbulagan/dated-10-13-u.cnf,1,satzilla-11,0.67,ok
SAT-Race-2010-CNF/mixed/anbulagan/dated-10-13-u.cnf,1,sbs,2.13,ok
SAT-Race-2010-CNF/mixed/anbulagan/dated-10-13-u.cnf,1,sunny,0.67,ok
SAT-Race-2010-CNF/mixed/anbulagan/dated-5-13-u.cnf,1,Expectation_algorithm_survival_forest,0.8,ok
SAT-Race-2010-CNF/mixed/anbulagan/dated-5-13-u.cnf,1,PAR10_algorithm_survival_forest,0.8,ok
SAT-Race-2010-CNF/mixed/anbulagan/dated-5-13-u.cnf,1,isac,0.8,ok
SAT-Race-2010-CNF/mixed/anbulagan/dated-5-13-u.cnf,1,multiclass_algorithm_selector,0.8,ok
SAT-Race-2010-CNF/mixed/anbulagan/dated-5-13-u.cnf,1,oracle,0.8,ok
SAT-Race-2010-CNF/mixed/anbulagan/dated-5-13-u.cnf,1,per_algorithm_RandomForestRegressor_regressor,0.8,ok
SAT-Race-2010-CNF/mixed/anbulagan/dated-5-13-u.cnf,1,satzilla-11,0.8,ok
SAT-Race-2010-CNF/mixed/anbulagan/dated-5-13-u.cnf,1,sbs,1200,timeout
SAT-Race-2010-CNF/mixed/anbulagan/dated-5-13-u.cnf,1,sunny,0.8,ok
SAT-Race-2010-CNF/mixed/anbulagan/dated-5-15-u.cnf,1,Expectation_algorithm_survival_forest,0.17,ok
SAT-Race-2010-CNF/mixed/anbulagan/dated-5-15-u.cnf,1,PAR10_algorithm_survival_forest,0.17,ok
SAT-Race-2010-CNF/mixed/anbulagan/dated-5-15-u.cnf,1,isac,0.31,ok
SAT-Race-2010-CNF/mixed/anbulagan/dated-5-15-u.cnf,1,multiclass_algorithm_selector,0.16,ok
